feature_name,feature_importance
byte_1G_00,0.009737295068582553
byte_1G_02,0.010937298627613185
byte_1G_03,0.008704113178921384
byte_1G_09,0.009943268563989497
byte_1G_0f,0.011763397796435406
byte_1G_10,0.010770134515234913
byte_1G_12,0.007336156543934067
byte_1G_17,0.010250584835727215
byte_1G_1d,0.011250073774543148
byte_1G_1e,0.012867277076965122
byte_1G_33,0.015362831726861967
byte_1G_36,0.012032585590515258
byte_1G_45,0.010995994860330913
byte_1G_71,0.012464723357701275
byte_1G_80,0.007213616317709961
byte_1G_8b,0.018330334130709815
byte_1G_91,0.012715020920421798
byte_1G_99,0.011071920236475024
byte_1G_9a,0.022214227449498303
byte_1G_9b,0.01720740975991388
byte_1G_9f,0.009778793553756434
byte_1G_a2,0.022626585787659383
byte_1G_a4,0.023055912439904146
byte_1G_a7,0.022924380817481622
byte_1G_a9,0.020617680624926606
byte_1G_ad,0.020424114401238796
byte_1G_ae,0.011684331287285547
byte_1G_b1,0.02125074615029384
byte_1G_b7,0.014993308933216097
byte_1G_bb,0.01672447591523813
byte_1G_c1,0.012080103481488249
byte_1G_cd,0.01780478024127511
byte_1G_d5,0.015204759003815294
byte_1G_d7,0.009996032007017586
byte_1G_dd,0.01018755702463098
byte_1G_eb,0.015434921998486322
byte_offset,0.026689866102887257
ent_q_diffs_0,0.012775727229283572
ent_q_diffs_4,0.008206497643305362
ent_q_diffs_10,0.009630748359656544
ent_q_diffs_11,0.01162208655484031
ent_q_diffs_18,0.013367114842725642
ent_q_diffs_19,0.013652966186728946
ent_q_diffs_20,0.0057946683003210235
ent_q_diffs_var,0.013873174050272363
ent_q_diffs_max,0.019758399117297685
ent_q_diffs_min,0.012504237984139126
ent_q_diff_diffs_9,0.017341644779133903
ent_q_diff_diffs_max,0.008027345976446089
ent_q_diff_block_0_19,0.008401646928256951
ent_q_diff_diffs_0_max,0.010189464427127702
ent_q_diff_diffs_3_min,0.00992293370297476
ent_p_diffs_3,0.007814497217247003
ent_p_diffs_4,0.010525143362089501
ent_p_diffs_6,0.010649127429023629
ent_p_diffs_7,0.010118342451826521
ent_p_diffs_8,0.008009292852892796
ent_p_diffs_18,0.010695469885547353
ent_p_diffs_19,0.012384748322227444
byte_Img1_12,0.011449315984501685
byte_Img1_37,0.011938641614798271
string_len_counts_2,0.016298024493707368
string_len_counts_16,0.006948090606419148
string_len_counts_98,0.02598649193502974
string_len_counts_150_250,0.018149989878059727
string_ratio,0.011421942298321379
asm_md_filesize,0.014230532463877517
asm_symb_Bracket_Close,0.006577509533642327
asm_opcodes_call,0.010778912286828438
asm_opcodes_const,0.008498420173001156
asm_opcodes_inc,0.00831577265396853
asm_opcodes_jnb,0.016080027053669597
asm_opcodes_movzx,0.010112896370234548
asm_opcodes_neg,0.0085821483572853
asm_opcodes_not,0.01025909874932593
asm_opcodes_rep,0.010007978253227207
asm_opcodes_xchg,0.006668230213357694
asm_regs_ax,0.007784085374694113
