feature_name,feature_importance
byte_1G_b3,0.0017048776945232905
byte_1G_b7,0.004877452097401929
byte_1G_b9,0.002965374879961999
byte_1G_bb,0.006211921222206529
byte_1G_bf,0.00454288423770205
byte_1G_c1,0.006589990269979672
byte_1G_c3,0.004270127826194818
byte_1G_c7,0.0030775276546253453
byte_1G_cb,0.0021528247835356095
byte_1G_cd,0.009789464782343285
byte_1G_cf,0.006107251777926125
byte_1G_d2,0.0018008110706393104
byte_1G_d5,0.006196154185242472
byte_1G_d7,0.001905192929704246
byte_1G_d8,0.0028880766673897084
byte_1G_db,0.0009647453612969868
byte_1G_dd,0.013345648701626259
byte_1G_e3,0.0017504628186924525
byte_1G_e8,0.003578956134672984
byte_1G_eb,0.004482688798140768
byte_1G_ed,0.0016325959419996041
byte_1G_ee,0.0006112635893698777
byte_1G_f5,0.005104380882884801
byte_1G_fc,0.004352787384643095
byte_1G_ff,0.002620058650760604
byte_filesize,0.004808712805213148
byte_offset,0.012246920645444605
ent_q_diffs_0,0.002149793220733355
ent_q_diffs_1,0.0014451663950763526
ent_q_diffs_4,0.002537462534319864
ent_q_diffs_5,0.00200561390648974
ent_q_diffs_10,0.0024053546329626326
ent_q_diffs_11,0.0026562734572638334
ent_q_diffs_12,0.0027213007702481416
ent_q_diffs_13,0.0012687690267390763
ent_q_diffs_14,0.0013654119231623174
ent_q_diffs_15,0.0013261500829734817
ent_q_diffs_17,0.0008884320222007873
ent_q_diffs_18,0.0029300214195160847
ent_q_diffs_19,0.006174293612307714
ent_q_diffs_20,0.002562581782718942
ent_q_diffs_var,0.003364082577248989
ent_q_diffs_median,0.0005935023934808155
ent_q_diffs_max,0.0065854145301910945
ent_q_diffs_min,0.004706518695189729
ent_q_diffs_max-min,0.003301169800410805
ent_q_diff_diffs_5,0.00047825751135150405
ent_q_diff_diffs_8,0.0027472745982027058
ent_q_diff_diffs_9,0.0048626012737699505
ent_q_diff_diffs_10,0.003151189819572757
ent_q_diff_diffs_11,0.0012010225701892213
ent_q_diff_diffs_12,0.012504533208719991
ent_q_diff_diffs_13,0.0013309183977456406
ent_q_diff_diffs_16,0.0012540239084344329
ent_q_diff_diffs_17,0.0003354593908697891
ent_q_diff_diffs_19,0.0003698777815198004
ent_q_diff_diffs_mean,0.0022091362089413343
ent_q_diff_diffs_var,0.000822411643020894
ent_q_diff_diffs_median,0.002057359785068228
ent_q_diff_diffs_max,0.0024626613911173136
ent_q_diff_block_0_18,0.0018243971708246365
ent_q_diff_block_0_19,0.0017881250887024607
ent_q_diff_diffs_0_mean,0.001058102572569737
ent_q_diff_diffs_0_var,0.0006364078699671498
ent_q_diff_diffs_0_median,0.0018730193615732313
ent_q_diff_diffs_0_max,0.002454002701244568
ent_q_diff_diffs_0_min,0.0013121631857358506
ent_q_diff_diffs_0_max-min,0.0007067757692923847
ent_q_diff_block_1_0,0.001462638906706273
ent_q_diff_diffs_1_mean,0.001907780948964663
ent_q_diff_diffs_1_var,0.0011192784196275667
ent_q_diff_diffs_1_median,0.019962723940529163
ent_q_diff_diffs_1_max,0.0009053383127347978
ent_q_diff_diffs_1_min,0.007616738301687416
ent_q_diff_diffs_1_max-min,0.0015286086253769927
ent_q_diff_block_2_19,0.0006484551580869201
ent_q_diff_diffs_2_mean,0.0020506314202416993
ent_q_diff_diffs_2_var,0.0016055430137350945
ent_q_diff_diffs_2_median,0.012135547057576475
ent_q_diff_diffs_2_max,0.002722324255827684
ent_q_diff_diffs_2_min,0.021718259935917375
ent_q_diff_diffs_2_max-min,0.0010912196820457598
ent_q_diff_block_3_0,0.0012120267883523434
ent_q_diff_block_3_1,0.0016622155652907906
ent_q_diff_block_3_3,0.0014552857148705464
ent_q_diff_block_3_15,0.0012642873997262708
ent_q_diff_block_3_19,0.0003824614801501388
ent_q_diff_diffs_3_mean,0.00039976756811449846
ent_q_diff_diffs_3_var,0.0004439952598198773
ent_q_diff_diffs_3_median,0.0016609575955582505
ent_q_diff_diffs_3_max,0.0009597569604912115
ent_q_diff_diffs_3_min,0.0037193086128216794
ent_q_diff_diffs_3_max-min,0.0009415260188234502
ent_p_0,0.0034588741512628796
ent_p_1,0.0033867632902493446
ent_p_2,0.002331827199945236
ent_p_3,0.0029071887121192254
ent_p_4,0.004028950953352136
ent_p_5,0.0024837451844841895
ent_p_6,0.003893684942440416
ent_p_7,0.004214840570714295
ent_p_8,0.0012825867522374627
ent_p_9,0.002270654724623391
ent_p_10,0.0006810217219085321
ent_p_11,0.0012489602259667314
ent_p_12,0.001016792527592094
ent_p_13,0.002222739342109841
ent_p_14,0.0017169111658229257
ent_p_15,0.0020007092999258518
ent_p_16,0.0025568037328946385
ent_p_17,0.003795870502907282
ent_p_18,0.005138274479585519
ent_p_19,0.00987625095980985
ent_p_diffs_0,0.0043994945709655234
ent_p_diffs_1,0.0013952441807122446
ent_p_diffs_2,0.001160854848571879
ent_p_diffs_3,0.0014396993072482186
ent_p_diffs_4,0.002317552755869831
ent_p_diffs_5,0.003381241853910386
ent_p_diffs_6,0.0037691257340692207
ent_p_diffs_7,0.004990156744462064
ent_p_diffs_8,0.003933589233681661
ent_p_diffs_9,0.0017015254873696225
ent_p_diffs_10,0.0016492088571788957
ent_p_diffs_11,0.0021039275511873594
ent_p_diffs_15,0.0009030460045266674
ent_p_diffs_16,0.0006709110707363556
ent_p_diffs_17,0.001825511690721624
