feature_name,feature_importance
ent_p_11,0.0009269087750361082
ent_p_1,0.001965419884708664
ent_p_2,0.005233414109901073
ent_p_3,0.00295973165994385
ent_p_4,0.006272305205234449
ent_p_5,0.00405596439235706
ent_p_6,0.0015184366711764048
ent_p_7,0.0020649912185626575
ent_p_8,0.0034673899093344345
ent_p_9,0.002543907913844294
ent_p_10,0.0009058071528692598
ent_p_12,0.0007130050994796415
ent_q_diff_diffs_3_median,0.0021330078893128284
ent_p_13,0.0008844639160640325
ent_p_14,0.0023040707616560976
ent_p_15,0.0021083563246544245
ent_p_16,0.003429378471863511
ent_p_17,0.0036059110989419864
ent_p_18,0.005316655469188696
ent_p_19,0.012528690990566282
ent_p_diffs_1,0.0014862803024319195
ent_p_diffs_2,0.0018647880265320962
ent_p_diffs_3,0.002179110358605971
ent_q_diff_diffs_3_max,0.0007563093591579141
string_len_counts_98,0.00998703907894112
asm_md_loc,0.0017316982201366277
ent_q_diff_diffs_1_min,0.008175703627463955
asm_opcodes_cmp,0.002389248854431573
ent_q_diff_diffs_1_max-min,0.0007829526104511922
asm_opcodes_call,0.0033279703711535835
ent_q_diff_diffs_2_mean,0.0017177235014709973
asm_md_filesize,0.0034055445405262604
ent_q_diff_diffs_2_median,0.014420247606347187
ent_q_diff_diffs_2_max,0.004841916482133691
ent_q_diff_diffs_2_min,0.028296001522388724
ent_q_diff_diffs_2_max-min,0.0015803999581839338
ent_q_diff_block_3_0,0.001378753410416333
ent_p_diffs_11,0.0022568611681779826
asm_opcodes_db,0.002869277103907339
byte_Img1_40,0.0015737446271830613
byte_Img1_29,0.0008353029671733527
byte_Img1_31,0.0008962770586826072
byte_Img1_32,0.0007345357692323052
byte_Img1_34,0.002715354350758431
byte_Img1_36,0.001330865910609594
byte_Img1_37,0.002503207903776372
byte_Img1_38,0.0036752214087877656
byte_Img1_39,0.0018393993210692084
byte_Img1_41,0.00396136123492835
byte_Img1_27,0.0013026641276180672
byte_Img1_42,0.001036396944611425
byte_Img1_43,0.00183946159943977
byte_Img1_44,0.0013109590364102956
byte_Img1_45,0.0010227271666262978
byte_Img1_47,0.0035434143430643455
byte_Img1_49,0.0008946426671731407
byte_Img1_51,0.003766482834780373
string_len_counts_2,0.005740865307217001
string_len_counts_4,0.0009812761099185698
byte_Img1_28,0.0017589823910487698
byte_Img1_26,0.0012796857096063765
byte_Img1_0,0.0012619498643709265
byte_Img1_12,0.003905674955429531
byte_Img1_1,0.0034900488743609586
byte_Img1_2,0.002707949633320921
byte_Img1_3,0.0014864866087798776
byte_Img1_4,0.001214408302903564
byte_Img1_5,0.002120313102796605
byte_Img1_6,0.0009328320890075785
byte_Img1_8,0.0010347277772042305
byte_Img1_10,0.0009336361813506336
byte_Img1_11,0.00666204079857063
byte_Img1_13,0.0013153097262681224
byte_Img1_25,0.003004070653253053
byte_Img1_14,0.0019831496464066526
byte_Img1_15,0.00502853955703236
byte_Img1_16,0.0012779859776237722
string_len_counts_52,0.011293638026827889
byte_Img1_17,0.0012276929974811802
byte_Img1_18,0.001398117960315831
byte_Img1_19,0.0018005517953135447
byte_Img1_21,0.0030512391754551438
byte_Img1_23,0.0013343307219315492
ent_q_diff_diffs_1_max,0.0009190070611951113
string_len_counts_5,0.0018420815947284958
asm_opcodes_jz,0.0033843692536369074
asm_opcodes_near,0.002789883830429068
ent_q_diffs_max,0.007806165695462924
byte_1G_eb,0.0051625693505078655
byte_1G_e8,0.0009885913793799333
ent_q_diff_diffs_10,0.004059223832446599
asm_opcodes_jnz,0.005101154886447666
ent_q_diff_diffs_11,0.001699919140725618
byte_1G_c7,0.0016456245255331806
asm_opcodes_jmp,0.0025781946398667007
asm_opcodes_jge,0.0019072078400758294
ent_q_diffs_var,0.00395603934596783
ent_q_diffs_17,0.000860343711632999
byte_offset,0.013295096370545344
ent_q_diffs_0,0.0033864162410072213
asm_opcodes_retn,0.0019463024682939878
ent_q_diffs_15,0.0019429221253744328
ent_q_diffs_16,0.000929821987307043
ent_q_diffs_19,0.005888233664643868
byte_1G_fc,0.004272896991745964
ent_q_diffs_18,0.0023215880966572684
byte_1G_ff,0.0019925392160861717
byte_filesize,0.004812787730933596
asm_opcodes_test,0.004061079864985999
byte_1G_8b,0.006990641911338909
byte_1G_89,0.0031993563441171774
byte_1G_85,0.004336941043577207
ent_q_diff_diffs_1_mean,0.0020103566363624276
ent_q_diff_diffs_1_var,0.0015754566726264602
ent_q_diff_diffs_1_median,0.028765945946256862
byte_1G_7d,0.0020221427766093057
asm_opcodes_endp,0.002625431872705917
asm_opcodes_dw,0.0006257924212635478
byte_1G_c3,0.005659802749149298
byte_1G_8d,0.00322644092057995
byte_1G_c1,0.004281006748005061
ent_q_diff_block_1_0,0.0015298792220627448
ent_q_diff_diffs_0_median,0.0017599434719965212
ent_q_diff_diffs_0_mean,0.001121558670670807
ent_q_diff_block_0_19,0.003175832549714193
ent_q_diff_block_0_18,0.0025037915317697858
ent_p_diffs_9,0.002685074687525437
asm_regs_ebp,0.004492450011019771
asm_opcodes_pop,0.0032271882458730005
asm_opcodes_lea,0.003040842396956358
asm_opcodes_push,0.0025929293527183323
asm_opcodes_dd,0.0014768829471425288
asm_symb_Plus,0.0017000493850106463
ent_q_diff_diffs_3_var,0.0006965599613001458
asm_opcodes_setz,0.004690981858431382
string_len_counts_43,0.009197587903602368
asm_regs_eax,0.0013519852372165194
byte_1G_00,0.0047558204929932565
asm_symb_Bracket_Open,0.001082109648018674
byte_1G_a2,0.008023691316852183
byte_1G_c0,0.0010828171242105358
ent_q_diffs_max-min,0.0043363963121331875
ent_q_diff_diffs_2_var,0.001267516617845173
byte_1G_33,0.007645063430955665
byte_1G_20,0.004016741613520369
asm_opcodes_sub,0.0014711746829440553
asm_opcodes_jb,0.000527287668974493
string_total_len,0.002456159005641382
asm_opcodes_jnb,0.006255510136426893
asm_opcodes_jl,0.0005232465527355688
asm_regs_esi,0.002129239096957036
string_len_counts_36,0.002561463034267406
asm_opcodes_mov,0.0017548106890518257
byte_1G_80,0.004868072175365068
ent_q_diff_block_3_19,0.0012702475645942524
asm_opcodes_popf,0.001721014599223816
byte_1G_01,0.0011828875522554823
asm_opcodes_dec,0.0011921316164676535
asm_opcodes_pushf,0.0016771148377610135
string_len_counts_6,0.0027971001432830784
asm_regs_ecx,0.0012042577737752377
ent_p_diffs_4,0.0029528318509931335
asm_opcodes_int,0.0010951713867347816
string_len_counts_0_100,0.001665147315330413
string_len_counts_0_10,0.0010929390191547733
string_len_counts_26,0.00274100405006285
string_len_counts_13,0.0013765656963502745
asm_opcodes_add,0.0018274100903902966
string_len_counts_44,0.01079573618911421
asm_regs_esp,0.002116669612796631
ent_p_diffs_7,0.0041224812602317145
asm_opcodes_movzx,0.004323805828777863
ent_p_diffs_17,0.0022948960721857203
ent_p_diffs_18,0.0025995142353320215
string_len_counts_10_30,0.0012981423080792684
ent_q_diff_diffs_0_min,0.0009963723722629875
ent_p_diffs_6,0.005973858430190073
ent_q_diff_diffs_0_max-min,0.0008379444746503228
asm_regs_edi,0.0015334575234452522
ent_p_diffs_8,0.00456794589745359
asm_symb_Bracket_Close,0.0012270261168022736
ent_q_diff_diffs_0_var,0.0010466044667799797
asm_opcodes_fword,0.0006701330696224459
asm_regs_ebx,0.0009942159688122306
asm_regs_bl,0.0008413490008418317
asm_regs_al,0.0007290626827675653
ent_q_diffs_min,0.005654155026228806
ent_p_diffs_0,0.0061017851760278045
ent_p_0,0.004866872220426941
ent_p_diffs_5,0.004701066030049875
ent_q_diff_diffs_3_max-min,0.0006503891323109894
string_len_counts_12,0.0012017418160612222
string_len_counts_9,0.0019179213564935204
string_len_counts_1,0.0013727695261122948
byte_1G_12,0.004609754512279485
ent_p_diffs_19,0.004805857969425686
byte_1G_11,0.0022815145867254335
ent_p_diffs_16,0.0014056176521911256
asm_opcodes_or,0.0008738404245750386
ent_q_diff_diffs_0_max,0.0027033822053723735
byte_1G_10,0.003740723628303755
ent_q_diff_diffs_3_min,0.003695743501428101
asm_opcodes_in,0.00045599142564794223
asm_regs_cl,0.0005107131364921047
string_len_counts_30_60,0.004190728850870365
byte_1G_03,0.004030890873721232
asm_opcodes_mul,0.00260152825074379
asm_opcodes_rep,0.002956018617493098
string_len_counts_16,0.0028933583075057847
byte_1G_bb,0.008879936071306929
asm_opcodes_imul,0.0006269176167315161
byte_1G_02,0.0037002477830111145
byte_1G_08,0.0025571172446178804
asm_opcodes_sbb,0.0010361571071255478
byte_1G_13,0.003914878358240109
byte_1G_ad,0.010031503623894105
byte_1G_b1,0.009285315886019828
byte_1G_32,0.0008675848050677902
byte_1G_da,0.0012964770853215429
ent_p_diffs_10,0.0026605865509820004
byte_1G_0f,0.0032541507519089456
byte_1G_bf,0.005815759806918092
byte_1G_0c,0.001223827057134462
asm_regs_ax,0.002093288445674426
ent_q_diff_block_3_14,0.000990834154218316
asm_opcodes_neg,0.001661554175579811
byte_1G_a4,0.012240657376356259
asm_opcodes_inc,0.002870637223909182
byte_1G_d8,0.0016668274480415883
asm_opcodes_const,0.0028173141457721656
byte_1G_cf,0.003916052202562685
ent_q_diffs_14,0.0026314065821542816
byte_1G_dc,0.0018172146410018238
byte_1G_9a,0.008498422661919814
asm_opcodes_shr,0.0032251592516893573
byte_1G_06,0.005000912929081264
byte_1G_d7,0.0018860419413390705
asm_opcodes_xor,0.0010479404356798017
byte_1G_45,0.0083603563527249
byte_1G_6a,0.002675438156446564
asm_opcodes_xchg,0.003126524797279841
byte_1G_99,0.005235404762616982
byte_1G_aa,0.0049633766049818505
byte_1G_cd,0.008064695173276992
byte_1G_e5,0.008441445048775762
byte_1G_b7,0.010669343360883089
byte_1G_91,0.00908603213945406
asm_regs_ah,0.0010391343149663103
byte_1G_ae,0.00305233781973723
byte_1G_9b,0.004399584319173359
byte_1G_ab,0.006970776392905005
byte_1G_2a,0.004996933921280433
byte_1G_8f,0.005085616509914878
byte_1G_97,0.005924824052388599
byte_1G_e3,0.002979936500358704
byte_1G_9f,0.006595289878972495
byte_1G_7b,0.0019280880220061986
asm_opcodes_ror,0.0017203124033578299
byte_1G_a9,0.00912719787447777
byte_1G_a3,0.006428841801913811
byte_1G_a7,0.017885007834256332
byte_1G_dd,0.002153557849181914
byte_1G_af,0.0017768631998492238
