feature_name,feature_importance
asm_opcodes_inc,0.0023522520592083847
ent_p_diffs_18,0.0023274093420252596
ent_p_diffs_9,0.0023152255053138174
byte_Img1_38,0.002314364685047229
ent_q_diffs_14,0.0022459514713356428
byte_1G_ff,0.0022458402478323903
byte_1G_fc,0.0022146100832377076
ent_q_diffs_10,0.0021893737497816934
asm_regs_ax,0.0021854045341899615
ent_q_diff_diffs_median,0.002173481413178944
string_len_counts_10_30,0.0021707483989999886
ent_q_diff_diffs_2_max,0.0021645387587172086
ent_p_3,0.0021626737875649086
asm_opcodes_xchg,0.0021560672102518166
ent_p_14,0.00214128627027097
byte_1G_59,0.00213058900433586
asm_opcodes_cmp,0.002099247542470576
string_total_len,0.0020915068143852176
asm_md_loc,0.0020702997362376185
byte_1G_aa,0.002014338441277431
byte_1G_e2,0.0019888030120992183
ent_q_diff_diffs_0_median,0.0019819452243826636
byte_1G_0b,0.0019754923512442014
ent_q_diff_diffs_0_max,0.0019506347473674554
byte_Img1_2,0.0019390422918542408
ent_p_6,0.0019150214714743167
byte_1G_1f,0.0019143427251308832
ent_q_diff_diffs_max,0.0018999570079340023
ent_q_diff_block_3_0,0.001884252502802748
byte_1G_2e,0.0018766691784698746
ent_q_diffs_5,0.0018758283833052944
byte_1G_5a,0.0018591970271519317
asm_regs_edi,0.0018565240111382303
asm_opcodes_dd,0.001853341070148634
ent_q_diffs_1,0.0018461325104089715
asm_opcodes_endp,0.001844409408418711
ent_q_diffs_0,0.0017856217426626326
ent_q_diffs_4,0.001772743017540227
ent_q_diffs_13,0.001769150228601826
byte_1G_c0,0.001765646616075932
byte_1G_b2,0.001761432465274512
ent_q_diff_block_0_18,0.0017603014406692191
asm_regs_esi,0.0017598038171021126
byte_1G_c7,0.0017569937162419547
byte_Img1_40,0.0017375522376413197
byte_1G_3e,0.0017340379118602686
byte_Img1_37,0.0017319918205617674
byte_1G_d8,0.0017163159957178644
byte_1G_f3,0.0017032505469767715
asm_opcodes_sub,0.001700922818470042
byte_Img1_45,0.001694540058103812
ent_q_diff_block_3_1,0.0016192994740901658
ent_p_diffs_2,0.0015944423780748116
byte_Img1_0,0.0015898304968605648
byte_1G_4a,0.0015871135424193078
ent_p_diffs_3,0.0015734624912968394
string_len_counts_16,0.0015709458613329863
ent_q_diff_diffs_0_mean,0.00156830944846133
byte_1G_96,0.0015626829517732424
ent_q_diff_block_3_3,0.0015614939093506238
asm_opcodes_mov,0.0015601323941249975
ent_q_diff_diffs_11,0.001548761240543462
byte_1G_cb,0.0015287476346604583
asm_opcodes_shl,0.001526853641157332
byte_Img1_27,0.0015265419876625123
ent_p_diffs_17,0.0015244550036167858
byte_1G_7a,0.001518859194491115
ent_q_diff_block_3_19,0.0015176324163241766
ent_q_diff_diffs_1_mean,0.0015136896885120674
byte_1G_82,0.0015135927790706028
string_len_counts_0_10,0.0014891030569043453
string_len_counts_52,0.001477572464470054
byte_1G_01,0.0014538767082400222
ent_q_diff_diffs_8,0.0014535394803993978
string_len_counts_0_100,0.0014369195597016863
asm_opcodes_retn,0.0014328228569734172
string_len_counts_9,0.0014276854577068188
ent_p_diffs_16,0.0014270751546936334
byte_Img1_9,0.0014259546835327353
