feature_name,feature_importance
byte_Img1_28,0.0038050242401959024
ent_q_diffs_14,0.0037597076046659347
asm_opcodes_mov,0.0037038863563485878
var,0.0036770200647002166
ptr,0.003646168997957343
string_len_counts_2,0.003583292666578225
ent_q_diff_diffs_3_min,0.0035030624494141595
_initterm,0.003485971262902537
asm_opcodes_inc,0.0034201517950873633
byte_1G_8e,0.00341596878019129
byte_1G_06,0.0034029603969530815
asm_opcodes_endp,0.003378679517590421
ent_q_diff_diffs_10,0.0033696464769816647
ent_p_1,0.003343945127970116
GetStartupInfoA,0.0032499293960824155
byte_Img1_38,0.003229198419913754
memcpy,0.003228972121989292
_acmdln,0.0031658373059083676
byte_Img1_34,0.0031590592802954983
byte_Img1_2,0.0031523925089019527
ent_q_diffs_19,0.003139108876514807
ent_p_diffs_6,0.003110290180805664
.text:,0.0030901324359721262
string_len_counts_6,0.003085315918083101
ent_p_diffs_18,0.0030187415246258832
asm_opcodes_setz,0.0030097817852565868
ent_p_3,0.003008918827146343
asm_opcodes_test,0.0029129252816793793
byte_Img1_12,0.00289242301552687
ent_q_diff_diffs_2_max,0.0028772265478737642
ent_p_16,0.0028460295276168386
ent_p_diffs_4,0.0028278162768672244
string_total_len,0.0028144316047271876
asm_opcodes_db,0.0027214074671523558
ent_q_diff_diffs_11,0.002695724615029918
byte_Img1_47,0.0026887639686468136
ent_p_diffs_10,0.0026635860269264267
BOOL,0.0026135183042940947
FindFirstFileA,0.0026048491414277105
asm_md_loc,0.0024506303532723438
ent_q_diff_block_0_19,0.002449614818372135
dw,0.0024355213855101684
asm_md_filesize,0.002424329688395025
align,0.002390730913201748
UnhandledExceptionFilter,0.0023221987444172606
string_len_counts_1,0.0023069365183610176
ent_p_diffs_7,0.0022201639929040843
byte_Img1_40,0.0021857993542179948
asm_regs_esi,0.002150296072147852
MultiByteToWideChar,0.0021163484749483867
asm_opcodes_jz,0.0021043639674758626
unk,0.0020571222755653472
byte_Img1_25,0.0020530846700754597
asm_opcodes_lea,0.002021787983951387
ent_p_diffs_17,0.001969360514136992
asm_opcodes_dd,0.0019641230472059183
byte_1G_80,0.0019473800379206502
asm_symb_Plus,0.001903506434198493
asm_opcodes_jmp,0.0018038705681869278
asm_opcodes_cmp,0.0017751783818599606
asm_regs_ax,0.0017599518022216284
asm_regs_ebx,0.0017514875983252332
asm_opcodes_jnz,0.0017423331388438559
TerminateProcess,0.0017015618795265866
ent_p_15,0.0016998211534595576
stdcall,0.0016874559769023264
string_len_counts_10_30,0.00159386771622837
byte_1G_c7,0.0015682650103106019
WriteFile,0.0015655165934976712
asm_opcodes_dec,0.0015570147093867865
byte_Img1_37,0.0015478496244658037
ent_q_diff_diffs_0_mean,0.0015378702205310693
string_len_counts_0_10,0.0015338425258206775
byte_Img1_0,0.001499010355251642
byte_Img1_8,0.001424764684454618
RegQueryValueExA,0.0013821063052270896
byte_Img1_42,0.0013559771387304394
ent_q_diff_diffs_1_mean,0.0013489805645460235
string_len_counts_0_100,0.0013266551220174553
int,0.0013000836994573545
byte_1G_23,0.0012593850535862654
byte_Img1_14,0.0012137032645375251
byte_Img1_45,0.0012024395814649903
ent_p_14,0.0011697015946490715
asm_opcodes_near,0.001106160700846282
ent_q_diff_diffs_0_median,0.0010880344324457095
WideCharToMultiByte,0.0010594967663801421
XREF,0.0010575436706076666
dd,0.0010481655488552937
VirtualFree,0.001007062634352411
asm_opcodes_call,0.0008804794120239215
ent_p_13,0.0008757872118957219
asm_opcodes_pop,0.0006930345756895794
asm_opcodes_rep,0.000604450334509675
